hashtag,video_date,likes,views,shares,comments
FreedomOfSpeech,2025-11-07,22700,119700,1833,415
FreedomOfSpeech,2025-09-05,32500,648100,29000,2060
FreedomOfSpeech,2023-03-24,2640,32100,56,90
FreedomOfSpeech,2025-10-08,2876,105800,1294,485
FreedomOfSpeech,2022-03-31,45400,441200,159,502
FreedomOfSpeech,2025-11-07,35,433,0,3
FreedomOfSpeech,2025-07-03,3124,77300,1147,193
FreedomOfSpeech,2025-11-07,234,1344,2,18
FreedomOfSpeech,2025-10-19,441,11800,158,108
FreedomOfSpeech,2025-01-26,995300,3100000,29900,2285
FreedomOfSpeech,2025-11-05,89,632,7,10
FreedomOfSpeech,2025-04-21,631,4786,152,61
FreedomOfSpeech,2025-11-06,12,219,0,3
FreedomOfSpeech,2024-08-18,901,9266,3,18
FreedomOfSpeech,2025-09-23,767,41900,107,35
FreedomOfSpeech,2025-10-07,93,1098,36,5
FreedomOfSpeech,2025-09-11,1102,50000,1511,416
FreedomOfSpeech,2023-09-28,46500,548000,3941,1055
FreedomOfSpeech,2025-11-04,4791,156900,614,186
FreedomOfSpeech,2025-09-19,52500,235300,3102,661
FreedomOfSpeech,2025-09-18,6198,135000,2031,300
FreedomOfSpeech,2025-09-13,139,1244,6,19
FreedomOfSpeech,2023-10-29,3773,76600,850,152
FreedomOfSpeech,2025-09-11,33900,188300,1985,1279
FreedomOfSpeech,2025-04-05,4271,37300,731,701
FreedomOfSpeech,2025-02-04,19700,477500,328,3512
FreedomOfSpeech,2024-05-21,3538,124100,2537,234
FreedomOfSpeech,2025-10-09,488900,2200000,22900,2105
FreedomOfSpeech,2024-11-11,62900,512100,2583,7182
FreedomOfSpeech,2025-11-05,1208,15900,26,97
FreedomOfSpeech,2025-10-16,24500,206600,1509,2919
FreedomOfSpeech,2025-10-09,266,2783,61,30
FreedomOfSpeech,2023-06-29,409300,4300000,50400,10700
FreedomOfSpeech,2025-09-19,13200,85000,1072,928
FreedomOfSpeech,2025-11-04,52,302,0,6
FreedomOfSpeech,2025-06-11,4268,37600,156,563
FreedomOfSpeech,2025-10-10,297,1777,6,8
FreedomOfSpeech,2025-09-12,603,23200,27,199
FreedomOfSpeech,2025-08-15,240,5302,28,33
FreedomOfSpeech,2025-09-20,231,1027,4,43
FreedomOfSpeech,2025-11-07,234,6318,76,74
FreedomOfSpeech,2025-04-19,128700,500400,1243,114
FreedomOfSpeech,2025-11-07,49300,139700,8737,3984
FreedomOfSpeech,2025-04-01,10500,128300,79,232
FreedomOfSpeech,2025-09-13,57,970,5,8
FreedomOfSpeech,2025-09-11,1877,13700,111,96
FreedomOfSpeech,2025-08-01,16800,206600,3852,1551
FreedomOfSpeech,2025-04-22,689700,7200000,105600,12500
FreedomOfSpeech,2025-09-18,186,1123,12,23
FreedomOfSpeech,2025-09-18,2168,25800,70,113
FreedomOfSpeech,2023-08-08,616,3637,8,0
FreedomOfSpeech,2025-09-20,6266,81100,288,813
FreedomOfSpeech,2025-04-25,89400,1600000,24300,1667
FreedomOfSpeech,2025-09-11,2905,25100,524,150
FreedomOfSpeech,2025-11-07,52,308,3,19
FreedomOfSpeech,2025-10-08,1512,26000,37,59
FreedomOfSpeech,2025-10-09,376500,2000000,60200,9841
FreedomOfSpeech,2025-08-02,42,4409,45,4
FreedomOfSpeech,2025-10-08,521,5159,7,8
FreedomOfSpeech,2023-09-29,19700,150400,494,409
FreedomOfSpeech,2025-09-17,70,970,11,9
FreedomOfSpeech,2025-11-07,318,1656,4,12
FreedomOfSpeech,2025-09-29,75,1483,20,43
FreedomOfSpeech,2025-11-07,62,3680,0,5
FreedomOfSpeech,2025-09-02,6862,48000,193,492
FreedomOfSpeech,2025-11-06,1805,30700,223,226
FreedomOfSpeech,2023-12-27,101400,958000,6654,3685
FreedomOfSpeech,2025-09-18,52900,297800,1460,1328
FreedomOfSpeech,2025-01-22,366,5140,7,35
FreedomOfSpeech,2021-06-22,233800,1300000,17100,11100
FreedomOfSpeech,2025-08-02,2185,19500,23,133
FreedomOfSpeech,2025-11-06,34,356,11,5
FreedomOfSpeech,2025-05-13,347,16200,16,41
FreedomOfSpeech,2025-11-07,288100,1700000,16600,9810
FreedomOfSpeech,2025-10-30,43700,195400,4417,2890
FreedomOfSpeech,2025-10-17,61000,832000,17000,3097
FreedomOfSpeech,2025-10-08,79700,571500,4672,2099
FreedomOfSpeech,2025-10-16,7678,82500,1126,230
FreedomOfSpeech,2025-09-15,18,488,4,3
FreedomOfSpeech,2025-09-19,58,2618,2,7
FreedomOfSpeech,2025-09-18,149100,1800000,4753,5920
FreedomOfSpeech,2025-11-05,357,4883,6,29
FreedomOfSpeech,2025-11-07,206100,1800000,10700,2424
FreedomOfSpeech,2025-11-07,38900,259900,11900,4817
FreedomOfSpeech,2024-04-25,3625,28100,290,374
FreedomOfSpeech,2025-06-15,1183,8928,270,86
FreedomOfSpeech,2025-09-18,514100,1500000,24200,1731
FreedomOfSpeech,2025-11-07,100,503,3,17
FreedomOfSpeech,2025-09-18,53800,303500,2907,1450
FreedomOfSpeech,2025-09-19,257,2812,5,35
FreedomOfSpeech,2024-01-01,91,3788,26,13
FreedomOfSpeech,2025-09-18,627100,4000000,41100,2136
FreedomOfSpeech,2025-09-29,3932,27400,845,142
FreedomOfSpeech,2025-10-08,392800,3900000,69000,14400
FreedomOfSpeech,2025-10-07,2842,33900,149,136
FreedomOfSpeech,2025-11-07,17500,200700,474,417
FreedomOfSpeech,2025-06-16,301,4978,40,80
FreedomOfSpeech,2025-09-15,38700,303400,1379,3901
FreedomOfSpeech,2025-11-02,1520,13000,148,480
FreedomOfSpeech,2025-11-07,158700,1500000,9722,5582
FreedomOfSpeech,2025-10-16,450,2088,4,74
FreedomOfSpeech,2025-09-11,191,32600,24,104
FreedomOfSpeech,2025-07-03,101700,975200,8400,719
FreedomOfSpeech,2025-09-18,3796,34900,1346,77
FreedomOfSpeech,2025-08-06,306,2138,10,67
FreedomOfSpeech,2025-11-07,67,395,1,13
FreedomOfSpeech,2025-11-08,84,342,17,17
FreedomOfSpeech,2024-01-10,770,39300,278,19
FreedomOfSpeech,2025-10-06,42,866,0,9
FreedomOfSpeech,2025-09-15,6581,26400,86,215
FreedomOfSpeech,2025-11-06,2688,158400,138,75
FreedomOfSpeech,2025-10-08,239,3839,7,43
FreedomOfSpeech,2025-11-06,33,6765,22,14
FreedomOfSpeech,2025-11-07,240400,2400000,13700,13100
FreedomOfSpeech,2025-09-25,575100,2100000,55700,12700
FreedomOfSpeech,2025-09-10,6,41,1,0
FreedomOfSpeech,2025-11-06,16100,45600,1462,344
FreedomOfSpeech,2025-09-12,165400,930400,6154,2681
FreedomOfSpeech,2025-09-18,121,924,9,19
FreedomOfSpeech,2025-09-13,372,3382,12,125
FreedomOfSpeech,2025-11-05,1300000,7100000,94400,22900
FreedomOfSpeech,2025-01-17,15900000,160900000,1300000,378200
FreedomOfSpeech,2025-09-19,230,3260,7,21
FreedomOfSpeech,2025-09-12,54,792,0,10
WomensRights,2024-11-06,17700,67100,328,253
WomensRights,2024-10-21,139100,1300000,40900,8691
WomensRights,2023-06-07,773,14000,10,13
WomensRights,2025-11-04,127,1356,3,26
WomensRights,2024-11-25,325100,1700000,4826,1227
WomensRights,2024-11-07,12400,350200,1233,57
WomensRights,2025-03-09,6765,53800,153,280
WomensRights,2025-05-22,86900,611800,4452,2017
WomensRights,2024-08-24,1000000,4400000,26500,2273
WomensRights,2024-11-07,12100,103500,156,5005
WomensRights,2025-07-01,5809,134300,1949,473
WomensRights,2022-09-07,3256,44600,83,10
WomensRights,2025-06-24,3482,46200,100,967
WomensRights,2024-09-05,19700,162000,2481,1007
WomensRights,2025-11-06,18500,113000,207,350
WomensRights,2024-03-04,327600,2000000,36500,2452
WomensRights,2024-12-30,289,2997,14,38
WomensRights,2025-01-21,715700,4100000,17900,5888
WomensRights,2025-01-22,146300,1200000,4481,854
WomensRights,2025-10-22,1511,15500,38,22
WomensRights,2025-09-11,759000,2900000,27000,4991
WomensRights,2025-07-04,111700,509300,3792,366
WomensRights,2023-03-11,195400,1800000,27800,6293
WomensRights,2025-01-08,86900,679000,14100,1633
WomensRights,2025-07-09,39800,341000,7425,3565
WomensRights,2025-11-07,6659,41400,206,78
WomensRights,2024-11-10,196100,1600000,3162,975
WomensRights,2025-04-09,103900,481900,3971,720
WomensRights,2025-10-28,573200,2200000,7386,1795
WomensRights,2024-12-12,656600,3100000,54500,4395
WomensRights,2025-10-13,109600,458900,10700,951
WomensRights,2025-04-21,4078,106800,73,135
WomensRights,2025-04-17,18400,118200,429,1083
WomensRights,2024-12-08,359500,1800000,4247,630
WomensRights,2023-11-21,110900,2600000,2854,14800
WomensRights,2021-03-22,7491,43100,85,424
WomensRights,2025-11-04,265100,2500000,5522,5165
WomensRights,2025-01-09,9293,58400,1377,383
WomensRights,2025-05-29,476200,3500000,5637,1180
WomensRights,2025-01-27,16700,127100,99,621
WomensRights,2020-12-08,197400,424400,8376,2419
WomensRights,2025-10-08,187400,910900,29700,5658
WomensRights,2025-05-25,43200,483200,5060,5834
WomensRights,2024-08-23,5150,109600,587,528
WomensRights,2025-11-07,1802,14800,20,53
WomensRights,2025-03-18,457900,1900000,5145,628
WomensRights,2024-11-07,4003,82400,622,526
WomensRights,2025-02-26,307300,1600000,4415,5852
WomensRights,2025-09-19,36600,530400,1030,327
WomensRights,2023-03-29,63800,687900,833,549
WomensRights,2025-03-08,592800,2900000,20900,1396
WomensRights,2024-11-06,79100,728500,3493,10300
WomensRights,2024-03-09,761,11700,235,34
WomensRights,2024-12-06,644400,4400000,16200,11100
WomensRights,2022-12-25,5500000,20900000,467500,9835
WomensRights,2025-05-06,144700,1300000,5653,2435
WomensRights,2023-04-18,18600,237000,728,828
WomensRights,2025-05-07,354700,1800000,10200,2264
WomensRights,2025-11-07,111,946,1,6
WomensRights,2025-11-06,290,1864,9,29
WomensRights,2025-06-12,413800,1800000,7660,2690
WomensRights,2021-04-06,179600,722800,418,707
WomensRights,2025-07-03,240700,793600,18300,1713
WomensRights,2024-06-17,83400,453500,8808,1666
WomensRights,2024-11-06,70800,1400000,14500,2280
WomensRights,2024-11-07,9719,174400,1965,657
WomensRights,2024-11-02,36000,348500,327,661
WomensRights,2024-11-12,83600,522800,2938,2995
WomensRights,2025-06-06,17700,228200,1375,2082
WomensRights,2025-08-31,25400,121000,1607,1256
WomensRights,2025-05-02,2077,50400,214,162
WomensRights,2025-10-17,1188,51700,529,479
WomensRights,2025-06-13,238200,1300000,6053,3301
WomensRights,2023-06-18,50800,192300,6521,3463
WomensRights,2025-04-26,4344,27700,43,1408
WomensRights,2025-02-12,2061,35300,14,701
WomensRights,2024-10-21,23100,253500,858,1128
WomensRights,2025-04-14,645800,3800000,29000,4625
WomensRights,2024-11-07,744700,4500000,30500,2403
WomensRights,2022-05-10,521,15400,5,5
WomensRights,2025-09-02,2868,20900,95,162
WomensRights,2025-04-18,5270,56900,141,411
WomensRights,2025-02-12,16100,149500,722,517
WomensRights,2025-11-06,578,6457,311,76
WomensRights,2025-11-07,1184,28400,44,195
WomensRights,2024-11-08,68200,470500,1461,883
WomensRights,2025-08-19,424,6151,8,9
WomensRights,2025-10-29,22900,127200,2715,2623
WomensRights,2025-01-03,10800,66100,71,363
WomensRights,2023-02-09,36400,343100,1735,1876
WomensRights,2025-06-15,129800,838600,2214,684
WomensRights,2021-02-01,78700,190200,3385,1074
WomensRights,2025-11-05,71400,641500,1744,1593
WomensRights,2025-05-14,969,12400,50,132
WomensRights,2024-11-25,108,30300,16,2
WomensRights,2020-09-19,1800000,6400000,39300,16700
WomensRights,2024-11-09,213900,1700000,4830,0
WomensRights,2025-02-17,147800,2400000,1834,25500
WomensRights,2025-11-07,115,460,5,5
WomensRights,2025-03-08,47200,309900,9071,1468
WomensRights,2025-09-29,3923,24500,94,167
WomensRights,2023-07-16,157200,1400000,2612,889
WomensRights,2024-08-15,49200,1200000,870,2329
WomensRights,2025-11-07,2725,8145,18,77
WomensRights,2025-11-06,41000,826400,8907,4323
WomensRights,2025-01-04,549200,2700000,12800,8055
WomensRights,2023-06-19,140900,1000000,16100,4699
WomensRights,2024-04-15,56900,312500,11900,2206
WomensRights,2025-04-04,242100,1500000,21500,6566
WomensRights,2025-01-05,151100,989200,2444,605
WomensRights,2024-11-08,1000000,4500000,32400,3432
WomensRights,2024-07-20,162100,846100,11800,4824
WomensRights,2024-10-04,88100,480300,5148,1672
WomensRights,2025-08-06,34900,137900,1037,657
WomensRights,2025-10-23,1700000,9800000,52400,16300
WomensRights,2025-08-09,2253,105100,1403,331
WomensRights,2025-08-18,114500,439100,21000,2174
WomensRights,2024-10-19,32500,160000,2095,2914
WomensRights,2025-06-21,134600,1200000,48200,3944
WomensRights,2025-05-03,397500,7000000,57200,14200
WomensRights,2023-10-27,214300,3100000,2966,2215
WomensRights,2024-07-21,1732,25300,426,76
WomensRights,2025-04-26,7517,111400,402,1929
WomensRights,2025-10-05,681,7229,4,129
WomensRights,2025-05-16,1800,12900,35,43
WomensRights,2024-12-21,1200000,5700000,39300,2220
WomensRights,2025-11-07,21,278,0,4
WomensRights,2025-11-07,56,503,1,11
WomensRights,2025-07-24,2200000,9100000,46800,7006
WomensRights,2025-03-08,156000,1600000,1263,0
WomensRights,2024-04-18,37500,1400000,21500,1690
WomensRights,2025-09-06,8626,64400,296,684
WomensRights,2025-08-14,358300,2000000,7320,1950
WomensRights,2025-06-23,1300000,6100000,57000,12700
WomensRights,2024-10-31,6625,31400,136,259
WomensRights,2025-06-12,1700000,6500000,202200,8291
WomensRights,2025-07-11,43600,210200,774,1449
WomensRights,2024-11-14,207400,2200000,9722,2866
WomensRights,2025-10-26,56,1070,0,10
WomensRights,2025-02-22,51400,359300,2884,2936
WomensRights,2025-03-28,746000,3100000,11700,923
WomensRights,2025-10-28,36,735,1,10
WomensRights,2024-11-17,70600,529700,1283,858
WomensRights,2025-11-02,27,793,2,0
WomensRights,2025-10-12,1260,312200,45,42
WomensRights,2024-11-11,15600,99000,313,651
WomensRights,2025-05-09,1029,60800,87,2409
WomensRights,2025-03-17,42700,191500,1954,1899
WomensRights,2025-07-06,392000,3300000,6412,2882
WomensRights,2025-05-03,23700,250400,772,1549
WomensRights,2025-08-28,36500,217000,4710,1605
WomensRights,2025-05-28,429400,2400000,14600,3170
WomensRights,2025-01-02,14000,1300000,1527,1465
WomensRights,2025-03-08,48200,263900,1758,2836
WomensRights,2025-10-02,51600,1200000,10200,1236
WomensRights,2025-09-12,2800000,13100000,160400,27600
EndViolence,2025-08-12,379300,3800000,6198,9240
EndViolence,2025-06-24,5411,26100,369,74
EndViolence,2025-04-12,206,3705,28,12
EndViolence,2025-10-07,47,926,1,7
EndViolence,2025-10-01,948,20400,311,241
EndViolence,2025-04-18,265600,1500000,1156,3053
EndViolence,2025-05-21,261,8220,2,16
EndViolence,2025-09-11,10,496,0,23
EndViolence,2025-09-12,288600,1300000,17900,1714
EndViolence,2025-11-03,72,4279,11,12
EndViolence,2025-11-06,4648,56700,1971,179
EndViolence,2023-09-23,25,3650,0,1
EndViolence,2024-11-06,657,9381,52,14
EndViolence,2025-05-02,15200,313300,424,185
EndViolence,2025-08-29,16200,141300,307,183
EndViolence,2025-10-07,3632,58100,108,248
EndViolence,2025-06-17,1300000,5100000,25400,6597
EndViolence,2025-10-18,62,3473,1,4
EndViolence,2021-06-08,244,2252,0,3
EndViolence,2025-08-28,21800,93800,865,115
EndViolence,2025-10-28,508,4860,6,13
EndViolence,2022-12-08,63,760,12,2
EndViolence,2025-03-30,2719,31700,212,557
EndViolence,2025-10-30,7067,83500,462,94
EndViolence,2025-11-03,417200,1400000,12000,3765
EndViolence,2025-06-16,5038,85300,923,221
EndViolence,2025-02-19,36200,483500,645,498
EndViolence,2025-09-23,138,803,2,1
EndViolence,2025-05-24,36800,545200,4790,1822
EndViolence,2025-09-06,6999,116500,110,59
EndViolence,2022-12-18,41,1568,10,3
EndViolence,2023-01-30,3588,142200,31,43
EndViolence,2025-10-15,1300,37300,383,31
EndViolence,2025-08-23,142,2890,2,0
EndViolence,2024-04-27,7594,76300,449,392
EndViolence,2025-09-27,1000000,5600000,13200,4841
EndViolence,2025-09-15,5751,156600,91,364
EndViolence,2025-09-11,349,3878,8,11
EndViolence,2025-06-21,402,7304,18,25
EndViolence,2025-10-14,1800,20100,37,29
EndViolence,2022-12-08,107100,4300000,15200,0
EndViolence,2025-09-30,176300,844500,5965,1778
EndViolence,2025-08-04,22800,193700,820,242
EndViolence,2024-01-24,63200,2700000,590,778
EndViolence,2024-05-24,353200,4900000,85900,5397
EndViolence,2024-03-02,421400,2400000,5454,2571
EndViolence,2025-10-04,1717,28100,89,22
EndViolence,2023-11-06,14000,117300,850,0
EndViolence,2023-07-12,203,6884,0,1
EndViolence,2025-04-03,36700,309800,1224,175
EndViolence,2024-03-18,3884,105600,542,50
EndViolence,2025-07-04,2202,34500,41,41
EndViolence,2025-09-11,23100,168000,496,238
EndViolence,2025-04-27,86200,1700000,2260,5063
EndViolence,2025-09-25,1200000,4900000,15300,2395
EndViolence,2025-09-29,149800,592900,2783,751
EndViolence,2023-10-19,748000,8600000,28500,11800
EndViolence,2025-09-23,124,788,0,3
EndViolence,2025-09-28,843,8731,43,107
EndViolence,2025-09-14,26300,219100,3308,180
EndViolence,2024-11-11,570,18100,14,27
EndViolence,2025-10-17,253000,2100000,9315,1493
EndViolence,2025-06-13,80500,311600,1538,435
EndViolence,2025-09-05,8395,53700,454,120
EndViolence,2025-04-20,585000,3200000,9264,912
EndViolence,2023-06-09,501,23200,19,13
EndViolence,2025-04-12,406500,3800000,7106,1916
EndViolence,2025-09-10,3199,69800,137,15
EndViolence,2025-09-11,4960,29400,101,24
EndViolence,2024-06-04,385,8278,38,5
EndViolence,2025-09-23,402,4301,10,14
EndViolence,2025-09-21,207800,1500000,27900,1944
EndViolence,1970-01-01,0,0,0,0
EndViolence,2025-07-25,2323,18400,36,72
EndViolence,2025-11-04,1013,10800,17,24
EndViolence,2025-08-22,519800,7000000,20900,3669
EndViolence,2025-01-13,14300,759100,731,314
EndViolence,2024-09-25,943,79200,75,67
EndViolence,2025-09-12,79,523,4,4
EndViolence,2020-10-09,75800,430700,1523,0
EndViolence,2025-11-06,170,3977,7,21
EndViolence,2025-10-28,154800,1400000,2552,1668
EndViolence,2024-10-24,14200,126400,159,131
EndViolence,2025-11-06,124,1098,1,1
EndViolence,2025-06-26,310,3864,10,32
EndViolence,2025-10-13,79100,2500000,4535,8344
EndViolence,2025-09-12,18600,69800,543,875
EndViolence,2025-05-17,10100,112600,45,103
EndViolence,2025-07-20,398,9085,11,40
EndViolence,2025-11-08,31,351,0,4
EndViolence,2025-02-25,21300,1200000,166,510
EndViolence,2025-09-06,308,6300,9,14
EndViolence,2025-10-09,301800,2100000,4542,2002
EndViolence,2025-03-28,422900,5900000,10200,5365
EndViolence,2024-11-12,981,17500,75,27
EndViolence,2025-09-10,335,9115,19,21
EndViolence,2025-10-09,18500,147400,2346,88
EndViolence,2025-07-09,44400,481600,2783,1069
EndViolence,2024-09-16,5872,108100,219,67
EndViolence,2025-10-09,99,775,2,6
EndViolence,2025-05-07,89400,557600,760,281
EndViolence,2025-05-08,581,50100,16,0
EndViolence,2024-10-01,65900,1100000,7953,3450
EndViolence,2025-10-30,2892,115800,377,214
EndViolence,2025-09-02,23000,232600,668,316
EndViolence,2025-02-18,70,2104,1,4
EndViolence,2025-04-21,462600,2500000,5197,553
EndViolence,2025-10-09,61,779,3,4
EndViolence,2025-09-06,909,8283,81,113
EndViolence,2025-04-22,4489,216200,132,134
EndViolence,2025-02-17,107200,1800000,1848,1624
EndViolence,2025-09-05,6100,77900,181,98
EndViolence,2025-09-09,44,980,0,2
EndViolence,2022-06-13,2628,136100,52,236
EndViolence,2025-02-06,54000,1600000,834,519
EndViolence,2025-08-28,4239,398700,107,235
EndViolence,2025-09-25,135,1644,18,4
EndViolence,2024-05-10,2517,24700,285,20
EndViolence,2025-10-03,24300,189900,1156,205
EndViolence,2025-10-10,3589,40500,560,359
EndViolence,2025-10-23,49800,855800,4473,3182
EndViolence,2025-07-16,6568,88200,744,196
EndViolence,2025-09-26,17800,126400,296,308
EndViolence,2025-07-23,95100,621100,864,1023
EndViolence,2025-11-02,125,903,0,1
EndViolence,2025-09-11,748,7741,22,100
EndViolence,2025-08-27,14900,308200,464,0
EndViolence,2025-02-13,46300,858200,1385,620
EndViolence,2023-07-01,1700000,11400000,3869,2381
EndViolence,2025-08-19,55700,219300,5319,110
EndViolence,2025-11-07,94,2877,6,1
EndViolence,2025-11-06,114,662,0,1
EndViolence,2025-02-09,108,2444,5,3
EndViolence,2025-04-26,117900,1500000,1708,638
EndViolence,2025-05-12,4800000,25800000,120100,23400
EndViolence,2024-12-18,18500,194800,605,183
EndViolence,2024-12-28,76900,427400,769,2390
EndViolence,2024-06-09,771,37700,14,2
EndViolence,2023-09-23,576,12000,7,21
EndViolence,2024-07-29,2705,48900,15,27
EqualityNow,2025-10-02,194,7668,37,281
EqualityNow,2025-07-17,7268,152500,20100,1986
EqualityNow,2025-10-18,9,371,0,1
EqualityNow,2023-05-24,984,11800,35,82
EqualityNow,2023-05-10,434,4194,192,66
EqualityNow,2025-11-06,172,5877,71,44
EqualityNow,2025-06-02,126900,1100000,1483,253
EqualityNow,2025-10-26,4329,37600,248,306
EqualityNow,2020-06-02,130400,3000000,1967,6893
EqualityNow,2024-12-29,183300,2800000,3611,909
EqualityNow,2025-07-22,6151,369600,1035,173
EqualityNow,2025-01-10,5080,40900,2048,28
EqualityNow,2025-04-22,1046,15500,23,207
EqualityNow,2025-10-18,7845,52000,350,584
EqualityNow,2025-07-02,1564,271000,578,162
EqualityNow,2025-11-07,24500,267900,1830,303
EqualityNow,2021-01-08,5542,52700,36,627
EqualityNow,2025-09-06,164,6467,140,10
EqualityNow,2023-05-03,128600,688400,2560,432
